year,sector,age,age_group,gender,days_homeless,episodes,chronic_homeless,is_chronic
2024,Single,28,adult,female,101,2,0,False
2024,Single,35,adult,female,148,1,0,False
2024,Single,28,adult,male,39,1,0,False
2024,Single,50,adult,male,63,1,0,False
2024,Single,42,adult,male,29,3,0,False
2024,Single,28,adult,male,133,2,0,False
2024,Single,18,youth,male,109,0,0,False
2024,Single,28,adult,female,165,0,0,False
2024,Single,58,adult,male,110,2,0,False
2024,Single,65,adult,female,151,3,0,False
2024,Single,35,adult,female,94,2,0,False
2024,Single,18,youth,male,124,0,0,False
2024,Single,18,youth,female,58,2,0,False
2024,Single,35,adult,male,11,3,0,False
2024,Single,42,adult,female,111,2,0,False
2024,Single,50,adult,male,49,0,0,False
2024,Single,50,adult,male,1,2,0,False
2024,Single,18,youth,male,0,3,0,False
2024,Single,42,adult,male,167,0,0,False
2024,Single,22,youth,male,102,1,0,False
2024,Single,50,adult,female,40,2,0,False
2024,Single,65,adult,female,16,3,0,False
2024,Single,42,adult,male,95,0,0,False
2024,Single,18,youth,male,86,2,0,False
2024,Single,35,adult,female,168,3,0,False
2024,Single,22,youth,male,16,2,0,False
2024,Single,42,adult,male,103,1,0,False
2024,Single,28,adult,male,121,0,0,False
2024,Single,50,adult,male,21,2,0,False
2024,Single,58,adult,male,153,0,0,False
2024,Single,35,adult,male,134,2,0,False
2024,Single,35,adult,male,28,3,0,False
2024,Single,22,youth,male,87,2,0,False
2024,Single,42,adult,female,111,2,0,False
2024,Single,35,adult,male,100,3,0,False
2024,Single,28,adult,female,124,0,0,False
2024,Single,50,adult,male,165,0,0,False
2024,Single,50,adult,male,174,2,0,False
2024,Single,18,youth,male,122,2,0,False
2024,Single,28,adult,female,168,1,0,False
2024,Single,42,adult,female,115,2,0,False
2024,Single,22,youth,female,74,0,0,False
2024,Single,22,youth,male,177,1,0,False
2024,Single,42,adult,female,167,0,0,False
2024,Single,28,adult,male,160,3,0,False
2024,Single,28,adult,female,69,2,0,False
2024,Single,22,youth,male,9,0,0,False
2024,Single,42,adult,male,11,0,0,False
2024,Single,65,adult,male,123,1,0,False
2024,Single,18,youth,female,126,3,0,False
2024,Single,42,adult,male,132,1,0,False
2024,Single,35,adult,male,173,3,0,False
2024,Single,35,adult,female,24,3,0,False
2024,Single,58,adult,male,117,1,0,False
2024,Single,35,adult,male,106,3,0,False
2024,Single,42,adult,male,154,2,0,False
2024,Single,42,adult,female,63,1,0,False
2024,Single,18,youth,male,158,0,0,False
2024,Single,22,youth,female,78,0,0,False
2024,Single,42,adult,male,50,1,0,False
2024,Single,58,adult,male,21,1,0,False
2024,Single,58,adult,male,101,2,0,False
2024,Single,50,adult,female,172,3,0,False
2024,Single,28,adult,female,125,2,0,False
2024,Single,42,adult,male,117,1,0,False
2024,Single,35,adult,female,92,3,0,False
2024,Single,28,adult,male,57,2,0,False
2024,Single,35,adult,female,40,0,0,False
2024,Single,35,adult,male,65,2,0,False
2024,Single,35,adult,male,132,0,0,False
2024,Single,42,adult,male,11,3,0,False
2024,Single,22,youth,male,153,1,0,False
2024,Single,28,adult,male,19,3,0,False
2024,Single,22,youth,female,75,1,0,False
2024,Single,65,adult,male,57,3,0,False
2024,Single,50,adult,male,102,1,0,False
2024,Single,50,adult,male,78,2,0,False
2024,Single,35,adult,male,10,0,0,False
2024,Single,18,youth,male,112,3,0,False
2024,Single,18,youth,female,137,1,0,False
2024,Single,22,youth,female,81,2,0,False
2024,Single,18,youth,male,75,0,0,False
2024,Single,35,adult,female,102,1,0,False
2024,Single,50,adult,male,174,3,0,False
2024,Single,28,adult,male,122,1,0,False
2024,Single,35,adult,male,24,0,0,False
2024,Single,28,adult,male,100,1,0,False
2024,Single,28,adult,male,137,2,0,False
2024,Single,50,adult,male,30,3,0,False
2024,Single,28,adult,male,91,3,0,False
2024,Single,35,adult,male,102,0,0,False
2024,Single,35,adult,male,159,1,0,False
2024,Single,42,adult,male,108,2,0,False
2024,Single,18,youth,male,91,2,0,False
2024,Single,28,adult,male,20,3,0,False
2024,Single,22,youth,male,162,0,0,False
2024,Single,22,youth,female,155,3,0,False
2024,Single,35,adult,male,172,1,0,False
2024,Single,28,adult,female,17,3,0,False
2024,Single,35,adult,male,172,1,0,False
2024,Single,22,youth,female,12,2,0,False
2024,Single,35,adult,male,46,3,0,False
2024,Single,50,adult,male,76,1,0,False
2024,Single,18,youth,male,76,1,0,False
2024,Single,50,adult,male,31,1,0,False
2024,Single,22,youth,male,173,0,0,False
2024,Single,28,adult,male,56,3,0,False
2024,Single,50,adult,male,23,3,0,False
2024,Single,28,adult,female,108,1,0,False
2024,Single,18,youth,male,0,3,0,False
2024,Single,22,youth,male,46,0,0,False
2024,Single,18,youth,male,95,1,0,False
2024,Single,50,adult,male,9,2,0,False
2024,Single,35,adult,male,78,2,0,False
2024,Single,28,adult,male,6,0,0,False
2024,Single,28,adult,male,172,2,0,False
2024,Single,58,adult,male,169,1,0,False
2024,Single,28,adult,male,1,2,0,False
2024,Single,22,youth,male,24,3,0,False
2024,Single,42,adult,female,103,3,0,False
2024,Single,35,adult,female,179,1,0,False
2024,Single,42,adult,female,136,2,0,False
2024,Single,35,adult,male,63,3,0,False
2024,Single,18,youth,female,50,3,0,False
2024,Single,58,adult,male,136,3,0,False
2024,Single,50,adult,male,127,0,0,False
2024,Single,22,youth,male,106,3,0,False
2024,Single,22,youth,male,169,3,0,False
2024,Single,22,youth,female,98,0,0,False
2024,Single,35,adult,male,41,0,0,False
2024,Single,35,adult,male,111,3,0,False
2024,Single,22,youth,male,54,1,0,False
2024,Single,42,adult,male,101,2,0,False
2024,Single,28,adult,female,163,1,0,False
2024,Single,35,adult,male,1,3,0,False
2024,Single,42,adult,female,75,0,0,False
2024,Single,35,adult,male,0,1,0,False
2024,Single,28,adult,male,136,3,0,False
2024,Single,28,adult,male,11,1,0,False
2024,Single,58,adult,male,66,2,0,False
2024,Single,28,adult,male,161,2,0,False
2024,Single,42,adult,male,107,2,0,False
2024,Single,22,youth,male,34,1,0,False
2024,Single,35,adult,female,46,3,0,False
2024,Single,18,youth,male,85,3,0,False
2024,Single,50,adult,male,62,3,0,False
2024,Single,35,adult,female,125,1,0,False
2024,Single,50,adult,female,21,2,0,False
2024,Single,18,youth,male,29,2,0,False
2024,Single,18,youth,male,17,0,0,False
2024,Single,22,youth,male,58,2,0,False
2024,Single,35,adult,male,43,3,0,False
2024,Single,42,adult,female,140,3,0,False
2024,Single,42,adult,male,4,3,0,False
2024,Single,42,adult,male,63,0,0,False
2024,Single,50,adult,male,78,1,0,False
2024,Single,18,youth,male,148,3,0,False
2024,Single,35,adult,female,124,2,0,False
2024,Single,35,adult,male,22,1,0,False
2024,Single,35,adult,male,3,1,0,False
2024,Single,58,adult,female,126,1,0,False
2024,Single,28,adult,female,90,1,0,False
2024,Single,50,adult,male,162,3,0,False
2024,Single,28,adult,male,103,3,0,False
2024,Single,18,youth,male,110,2,0,False
2024,Single,35,adult,male,123,3,0,False
2024,Single,42,adult,female,88,1,0,False
2024,Single,22,youth,male,64,2,0,False
2024,Single,35,adult,male,40,1,0,False
2024,Single,28,adult,female,42,1,0,False
2024,Single,42,adult,male,7,1,0,False
2024,Single,28,adult,female,163,2,0,False
2024,Single,35,adult,male,60,2,0,False
2024,Single,28,adult,male,155,2,0,False
2024,Single,28,adult,male,63,2,0,False
2024,Single,58,adult,female,94,1,0,False
2024,Single,28,adult,female,7,1,0,False
2024,Single,28,adult,female,97,2,0,False
2024,Single,22,youth,male,47,0,0,False
2024,Single,42,adult,male,38,1,0,False
2024,Single,28,adult,male,115,3,0,False
2024,Single,35,adult,female,53,1,0,False
2024,Single,22,youth,female,115,3,0,False
2024,Single,22,youth,male,78,2,0,False
2024,Single,28,adult,male,84,2,0,False
2024,Single,35,adult,female,111,3,0,False
2024,Single,42,adult,male,80,0,0,False
2024,Single,22,youth,male,169,3,0,False
2024,Single,28,adult,male,62,0,0,False
2024,Single,22,youth,male,164,3,0,False
2024,Single,28,adult,female,80,3,0,False
2024,Single,22,youth,male,135,3,0,False
2024,Single,42,adult,male,158,2,0,False
2024,Single,42,adult,male,33,2,0,False
2024,Single,50,adult,female,40,0,0,False
2024,Single,58,adult,male,113,3,0,False
2024,Single,50,adult,male,155,2,0,False
2024,Single,28,adult,male,55,1,0,False
2024,Single,22,youth,male,130,1,0,False
2024,Single,65,adult,female,179,2,0,False
2024,Single,28,adult,male,13,3,0,False
2024,Single,50,adult,male,2,3,0,False
2024,Single,22,youth,male,176,3,0,False
2024,Single,28,adult,male,102,2,0,False
2024,Single,28,adult,male,50,0,0,False
2024,Single,22,youth,male,113,0,0,False
2024,Single,35,adult,male,17,3,0,False
2024,Single,58,adult,female,157,2,0,False
2024,Single,50,adult,male,36,3,0,False
2024,Single,42,adult,male,127,3,0,False
2024,Single,22,youth,male,27,0,0,False
2024,Single,22,youth,male,110,1,0,False
2024,Single,42,adult,male,134,2,0,False
2024,Single,42,adult,male,91,0,0,False
2024,Single,42,adult,male,17,0,0,False
2024,Single,50,adult,female,78,1,0,False
2024,Single,28,adult,male,85,0,0,False
2024,Single,42,adult,male,50,2,0,False
2024,Single,50,adult,male,70,0,0,False
2024,Single,50,adult,male,100,0,0,False
2024,Single,42,adult,male,139,0,0,False
2024,Single,28,adult,male,71,3,0,False
2024,Single,42,adult,male,43,2,0,False
2024,Single,35,adult,male,70,0,0,False
2024,Single,35,adult,female,85,0,0,False
2024,Single,35,adult,male,111,2,0,False
2024,Single,42,adult,male,146,1,0,False
2024,Single,35,adult,male,178,3,0,False
2024,Single,28,adult,male,54,0,0,False
2024,Single,42,adult,male,83,3,0,False
2024,Single,42,adult,female,42,2,0,False
2024,Single,42,adult,female,58,2,0,False
2024,Single,35,adult,male,136,2,0,False
2024,Single,28,adult,male,120,3,0,False
2024,Single,22,youth,male,37,3,0,False
2024,Single,50,adult,male,83,3,0,False
2024,Single,22,youth,male,146,0,0,False
2024,Single,35,adult,female,28,0,0,False
2024,Single,22,youth,male,37,3,0,False
2024,Single,42,adult,male,79,3,0,False
2024,Single,42,adult,female,155,3,0,False
2024,Single,58,adult,male,105,0,0,False
2024,Single,18,youth,male,25,3,0,False
2024,Single,42,adult,female,11,2,0,False
2024,Single,18,youth,female,108,1,0,False
2024,Single,42,adult,male,99,3,0,False
2024,Single,22,youth,male,9,2,0,False
2024,Single,58,adult,male,45,2,0,False
2024,Single,50,adult,male,177,0,0,False
2024,Single,28,adult,male,51,3,0,False
2024,Single,28,adult,male,168,2,0,False
2024,Single,35,adult,female,94,3,0,False
2024,Single,28,adult,female,125,1,0,False
2024,Single,22,youth,female,37,3,0,False
2024,Single,28,adult,male,45,1,0,False
2024,Single,28,adult,female,143,2,0,False
2024,Single,50,adult,male,61,0,0,False
2024,Single,22,youth,male,162,1,0,False
2024,Single,42,adult,male,138,2,0,False
2024,Single,58,adult,female,27,3,0,False
2024,Single,28,adult,male,170,2,0,False
2024,Single,18,youth,male,177,0,0,False
2024,Single,50,adult,male,47,1,0,False
2024,Single,22,youth,male,25,0,0,False
2024,Single,65,adult,male,133,2,0,False
2024,Single,35,adult,male,78,1,0,False
2024,Single,42,adult,male,17,0,0,False
2024,Single,28,adult,male,170,3,0,False
2024,Single,22,youth,female,79,0,0,False
2024,Single,58,adult,female,115,2,0,False
2018,Youth,35,adult,male,88,0,0,False
2018,Youth,22,youth,female,103,2,0,False
2018,Youth,28,adult,male,121,1,0,False
2018,Youth,18,youth,male,97,0,0,False
2018,Youth,50,adult,female,141,0,0,False
2018,Youth,22,youth,female,29,0,0,False
2018,Youth,42,adult,male,95,1,0,False
2018,Youth,18,youth,male,61,2,0,False
2018,Youth,22,youth,male,63,0,0,False
2018,Youth,65,adult,female,7,2,0,False
2018,Youth,50,adult,female,68,3,0,False
2018,Youth,42,adult,female,0,1,0,False
2018,Youth,35,adult,male,113,2,0,False
2018,Youth,42,adult,male,158,1,0,False
2018,Youth,28,adult,female,137,3,0,False
2018,Youth,50,adult,female,65,3,0,False
2018,Youth,58,adult,female,12,3,0,False
2018,Youth,28,adult,male,110,3,0,False
2018,Youth,50,adult,male,42,1,0,False
2018,Youth,18,youth,male,2,1,0,False
2018,Youth,35,adult,female,2,0,0,False
2018,Youth,42,adult,male,165,0,0,False
2018,Youth,50,adult,male,91,1,0,False
2018,Youth,28,adult,female,95,2,0,False
2018,Youth,35,adult,male,3,2,0,False
2018,Youth,58,adult,female,109,1,0,False
2018,Youth,35,adult,female,75,3,0,False
2018,Youth,58,adult,female,172,2,0,False
2018,Youth,35,adult,male,83,0,0,False
2018,Youth,22,youth,male,46,2,0,False
2018,Youth,35,adult,male,8,1,0,False
2018,Youth,42,adult,female,146,1,0,False
2018,Youth,18,youth,female,6,3,0,False
2018,Youth,42,adult,female,128,0,0,False
2018,Youth,35,adult,male,152,3,0,False
2018,Youth,18,youth,female,168,3,0,False
2018,Youth,22,youth,female,33,0,0,False
2018,Youth,18,youth,male,49,3,0,False
2018,Youth,22,youth,female,160,0,0,False
2018,Youth,35,adult,female,101,3,0,False
2018,Youth,28,adult,female,86,0,0,False
2018,Youth,50,adult,male,34,1,0,False
2018,Youth,42,adult,female,44,2,0,False
2018,Youth,42,adult,male,40,2,0,False
2018,Youth,28,adult,male,77,2,0,False
2018,Youth,35,adult,female,106,3,0,False
2018,Youth,18,youth,female,52,3,0,False
2018,Youth,28,adult,female,145,3,0,False
2018,Youth,28,adult,male,69,1,0,False
2018,Youth,18,youth,female,102,1,0,False
2018,Youth,28,adult,male,81,1,0,False
2018,Youth,22,youth,female,178,1,0,False
2018,Youth,22,youth,female,168,0,0,False
2018,Youth,42,adult,male,102,1,0,False
2018,Youth,22,youth,male,26,2,0,False
2018,Youth,35,adult,female,51,3,0,False
2018,Youth,22,youth,female,77,2,0,False
2018,Youth,58,adult,female,41,1,0,False
2018,Youth,18,youth,male,113,2,0,False
2018,Youth,18,youth,male,47,0,0,False
2018,Youth,35,adult,male,140,0,0,False
2018,Youth,42,adult,male,76,3,0,False
2018,Youth,50,adult,male,91,3,0,False
2018,Youth,22,youth,female,73,2,0,False
2018,Youth,42,adult,female,41,3,0,False
2018,Youth,35,adult,male,115,1,0,False
2018,Youth,42,adult,male,30,2,0,False
2018,Youth,35,adult,male,52,0,0,False
2018,Youth,22,youth,female,144,3,0,False
2018,Youth,42,adult,male,98,3,0,False
2018,Youth,35,adult,female,85,1,0,False
2018,Youth,28,adult,male,71,1,0,False
2018,Youth,22,youth,female,122,0,0,False
2018,Youth,18,youth,female,51,0,0,False
2018,Youth,50,adult,female,113,2,0,False
2018,Youth,42,adult,female,165,1,0,False
2018,Youth,22,youth,male,98,0,0,False
2018,Youth,35,adult,female,104,3,0,False
2018,Youth,58,adult,male,13,1,0,False
2018,Youth,42,adult,male,124,0,0,False
2018,Youth,35,adult,female,73,3,0,False
2018,Youth,18,youth,female,147,0,0,False
2018,Youth,42,adult,male,69,2,0,False
2018,Youth,58,adult,male,168,0,0,False
2018,Youth,22,youth,female,26,0,0,False
2018,Youth,42,adult,male,78,3,0,False
2018,Youth,35,adult,female,99,3,0,False
2018,Youth,35,adult,female,114,0,0,False
2018,Youth,28,adult,male,101,3,0,False
2018,Youth,28,adult,female,145,3,0,False
2018,Youth,50,adult,male,113,2,0,False
2018,Youth,42,adult,male,130,3,0,False
2018,Youth,42,adult,male,131,0,0,False
2018,Youth,35,adult,male,139,3,0,False
2018,Youth,18,youth,male,176,2,0,False
2018,Youth,28,adult,female,6,2,0,False
2018,Youth,22,youth,male,154,2,0,False
2018,Youth,18,youth,male,149,1,0,False
2018,Youth,50,adult,female,30,3,0,False
2018,Youth,22,youth,male,82,2,0,False
2018,Youth,22,youth,male,160,0,0,False
2018,Youth,58,adult,male,47,1,0,False
2018,Youth,22,youth,female,142,1,0,False
2018,Youth,28,adult,female,138,1,0,False
2018,Youth,42,adult,male,156,3,0,False
2018,Youth,35,adult,male,138,3,0,False
2018,Youth,65,adult,female,111,1,0,False
2018,Youth,42,adult,female,10,2,0,False
2018,Youth,18,youth,male,126,1,0,False
2018,Youth,42,adult,female,10,3,0,False
2018,Youth,22,youth,male,60,0,0,False
2018,Youth,50,adult,female,151,1,0,False
2018,Youth,18,youth,male,89,1,0,False
2018,Youth,65,adult,male,137,1,0,False
2018,Youth,28,adult,male,45,1,0,False
2018,Youth,50,adult,male,102,1,0,False
2018,Youth,42,adult,female,136,3,0,False
2018,Youth,42,adult,female,153,3,0,False
2018,Youth,22,youth,male,5,3,0,False
2018,Youth,35,adult,female,162,3,0,False
2018,Youth,35,adult,female,15,2,0,False
2018,Youth,58,adult,female,165,1,0,False
2018,Youth,35,adult,male,48,1,0,False
2018,Youth,28,adult,female,40,2,0,False
2018,Youth,28,adult,female,157,0,0,False
2018,Youth,18,youth,male,160,0,0,False
2018,Youth,22,youth,female,145,3,0,False
2018,Youth,42,adult,female,20,0,0,False
2018,Youth,35,adult,male,89,3,0,False
2018,Youth,35,adult,female,96,0,0,False
2018,Youth,58,adult,male,87,3,0,False
2018,Youth,58,adult,female,53,0,0,False
2018,Youth,50,adult,male,15,2,0,False
2018,Youth,50,adult,female,70,3,0,False
2018,Youth,18,youth,male,136,0,0,False
2018,Youth,50,adult,female,12,1,0,False
2018,Youth,35,adult,female,1,2,0,False
2018,Youth,28,adult,male,86,3,0,False
2018,Youth,28,adult,male,173,0,0,False
2018,Youth,42,adult,male,38,2,0,False
2018,Youth,22,youth,male,145,3,0,False
2018,Youth,22,youth,female,0,2,0,False
2018,Youth,28,adult,male,118,2,0,False
2018,Youth,18,youth,female,108,2,0,False
2018,Youth,18,youth,female,173,0,0,False
2018,Youth,18,youth,female,19,2,0,False
2018,Youth,22,youth,male,2,1,0,False
2018,Youth,18,youth,male,88,0,0,False
2018,Youth,28,adult,female,139,1,0,False
2018,Youth,18,youth,male,143,3,0,False
2018,Youth,28,adult,male,174,3,0,False
2018,Youth,42,adult,female,5,1,0,False
2018,Youth,28,adult,female,76,0,0,False
2018,Youth,42,adult,female,123,3,0,False
2018,Youth,58,adult,female,163,0,0,False
2018,Youth,28,adult,male,118,1,0,False
2018,Youth,28,adult,female,48,1,0,False
2018,Youth,42,adult,female,152,3,0,False
2018,Youth,42,adult,male,150,2,0,False
2018,Youth,35,adult,female,39,3,0,False
2018,Youth,35,adult,male,178,0,0,False
2018,Youth,28,adult,male,91,1,0,False
2018,Youth,42,adult,female,61,1,0,False
2018,Youth,35,adult,female,39,3,0,False
2018,Youth,35,adult,male,163,1,0,False
2018,Youth,50,adult,male,35,2,0,False
2018,Youth,35,adult,male,79,1,0,False
2018,Youth,28,adult,male,131,2,0,False
2018,Youth,22,youth,male,22,1,0,False
2018,Youth,42,adult,male,7,3,0,False
2018,Youth,50,adult,male,19,1,0,False
2018,Youth,42,adult,male,95,0,0,False
2018,Youth,42,adult,male,131,0,0,False
2018,Youth,42,adult,male,9,2,0,False
2018,Youth,22,youth,male,126,1,0,False
2018,Youth,35,adult,male,0,2,0,False
2018,Youth,22,youth,male,47,0,0,False
2018,Youth,42,adult,male,10,2,0,False
2018,Youth,28,adult,female,23,3,0,False
2018,Youth,18,youth,female,95,2,0,False
2018,Youth,35,adult,female,55,1,0,False
2018,Youth,28,adult,male,134,3,0,False
2018,Youth,28,adult,female,65,3,0,False
2018,Youth,35,adult,male,97,3,0,False
2018,Youth,35,adult,female,17,3,0,False
2018,Youth,35,adult,female,60,3,0,False
2018,Youth,28,adult,male,145,0,0,False
2021,Youth,18,youth,male,154,3,0,False
2021,Youth,42,adult,female,169,1,0,False
2021,Youth,35,adult,male,51,1,0,False
2021,Youth,42,adult,male,12,1,0,False
2021,Youth,35,adult,male,115,0,0,False
2021,Youth,42,adult,male,159,1,0,False
2021,Youth,18,youth,male,163,3,0,False
